,A̱o,Trimestre,Accesos por cada 100 hogares,Accesos por cada 100 hab
0,2022,3,76.64,23.95
1,2022,2,75.97,23.72
2,2022,1,73.88,23.05
3,2021,4,73.18,22.81
4,2021,3,70.58,21.98
5,2021,2,69.24,21.55
6,2021,1,67.95,21.13
7,2020,4,67.62,21.01
8,2020,3,66.31,20.59
9,2020,2,64.21,19.92
10,2020,1,62.86,19.48
11,2019,4,62.92,19.49
12,2019,3,65.79,20.36
13,2019,2,64.53,19.96
14,2019,1,62.48,19.31
15,2018,4,61.42,18.97
16,2018,3,60.69,18.73
17,2018,2,59.16,18.24
18,2018,1,58.82,18.12
19,2017,4,57.78,17.79
20,2017,3,56.9,17.51
21,2017,2,54.9,16.88
22,2017,1,54.16,16.64
23,2016,4,53.94,16.56
24,2016,3,53.73,16.5
25,2016,2,53.34,16.37
26,2016,1,51.85,15.9
27,2015,4,52.63,16.12
28,2015,3,52.46,16.05
29,2015,2,51.76,15.82
30,2015,1,51.36,15.68
31,2014,4,50.5,15.39
32,2014,3,50.67,15.43
33,2014,2,49.86,15.16
34,2014,1,49.55,15.05
