,Año,Trimestre,Provincia,Accesos por cada 100 hogares,Date
420,2018,2,Mendoza,"36,97",1/6/2018
421,2018,2,Misiones,"31,63",1/6/2018
422,2018,2,Neuquén,"60,24",1/6/2018
423,2018,2,Río Negro,"50,15",1/6/2018
424,2018,2,Salta,"39,94",1/6/2018
425,2018,2,San Juan,"32,95",1/6/2018
426,2018,2,San Luis,"15,15",1/6/2018
427,2018,2,Santa Cruz,"33,33",1/6/2018
428,2018,2,Santa Fe,"62,57",1/6/2018
429,2018,2,Santiago Del Estero,"35,26",1/6/2018
430,2018,2,Tierra Del Fuego,"91,61",1/6/2018
431,2018,2,Tucumán,"41,51",1/6/2018
432,2018,1,Buenos Aires,"62,63",1/3/2018
433,2018,1,Capital Federal,"106,24",1/3/2018
434,2018,1,Catamarca,"32,79",1/3/2018
435,2018,1,Chaco,"30,83",1/3/2018
436,2018,1,Chubut,"53,72",1/3/2018
437,2018,1,Córdoba,"63,52",1/3/2018
438,2018,1,Corrientes,"32,66",1/3/2018
439,2018,1,Entre Ríos,"48,68",1/3/2018
440,2018,1,Formosa,"21,4",1/3/2018
441,2018,1,Jujuy,"23,12",1/3/2018
442,2018,1,La Pampa,"71,75",1/3/2018
443,2018,1,La Rioja,"51,44",1/3/2018
444,2018,1,Mendoza,"37,07",1/3/2018
445,2018,1,Misiones,"30,96",1/3/2018
446,2018,1,Neuquén,"61,52",1/3/2018
447,2018,1,Río Negro,"49,82",1/3/2018
448,2018,1,Salta,"39,78",1/3/2018
449,2018,1,San Juan,"32,61",1/3/2018
450,2018,1,San Luis,"15,15",1/3/2018
451,2018,1,Santa Cruz,"33,55",1/3/2018
452,2018,1,Santa Fe,"62,28",1/3/2018
453,2018,1,Santiago Del Estero,"34,99",1/3/2018
454,2018,1,Tierra Del Fuego,"65,2",1/3/2018
455,2018,1,Tucumán,"41,18",1/3/2018
456,2017,4,Buenos Aires,"57,61",1/12/2017
457,2017,4,Capital Federal,"122,9",1/12/2017
458,2017,4,Catamarca,"28,62",1/12/2017
459,2017,4,Chaco,"30,81",1/12/2017
460,2017,4,Chubut,"51,46",1/12/2017
461,2017,4,Córdoba,"63,33",1/12/2017
462,2017,4,Corrientes,"32,52",1/12/2017
463,2017,4,Entre Ríos,"47,89",1/12/2017
464,2017,4,Formosa,"21,27",1/12/2017
465,2017,4,Jujuy,"22,74",1/12/2017
466,2017,4,La Pampa,"71,05",1/12/2017
467,2017,4,La Rioja,"51,57",1/12/2017
468,2017,4,Mendoza,"33,33",1/12/2017
469,2017,4,Misiones,"31,14",1/12/2017
470,2017,4,Neuquén,"61,24",1/12/2017
471,2017,4,Río Negro,"49,38",1/12/2017
472,2017,4,Salta,"39,8",1/12/2017
473,2017,4,San Juan,"30,3",1/12/2017
474,2017,4,San Luis,"10,59",1/12/2017
475,2017,4,Santa Cruz,"28,91",1/12/2017
476,2017,4,Santa Fe,"61,71",1/12/2017
477,2017,4,Santiago Del Estero,"29,13",1/12/2017
478,2017,4,Tierra Del Fuego,"59,89",1/12/2017
479,2017,4,Tucumán,"39,9",1/12/2017
480,2017,3,Buenos Aires,"55,63",1/9/2017
481,2017,3,Capital Federal,"121,86",1/9/2017
482,2017,3,Catamarca,"32,49",1/9/2017
483,2017,3,Chaco,"29,98",1/9/2017
484,2017,3,Chubut,"46,22",1/9/2017
485,2017,3,Córdoba,"62,31",1/9/2017
486,2017,3,Corrientes,"32,17",1/9/2017
487,2017,3,Entre Ríos,"45,96",1/9/2017
488,2017,3,Formosa,"21,35",1/9/2017
489,2017,3,Jujuy,"22,65",1/9/2017
490,2017,3,La Pampa,"69,14",1/9/2017
491,2017,3,La Rioja,"51,47",1/9/2017
492,2017,3,Mendoza,"35,7",1/9/2017
493,2017,3,Misiones,"30,21",1/9/2017
494,2017,3,Neuquén,"60,83",1/9/2017
495,2017,3,Río Negro,"48,52",1/9/2017
496,2017,3,Salta,"39,84",1/9/2017
497,2017,3,San Juan,"32,37",1/9/2017
498,2017,3,San Luis,"15,48",1/9/2017
499,2017,3,Santa Cruz,"33,29",1/9/2017
500,2017,3,Santa Fe,"60,91",1/9/2017
501,2017,3,Santiago Del Estero,"35,12",1/9/2017
502,2017,3,Tierra Del Fuego,"65,74",1/9/2017
503,2017,3,Tucumán,"39,7",1/9/2017
504,2017,2,Buenos Aires,"56,27",1/6/2017
505,2017,2,Capital Federal,"124,06",1/6/2017
506,2017,2,Catamarca,"25,98",1/6/2017
507,2017,2,Chaco,"29,05",1/6/2017
508,2017,2,Chubut,"35,55",1/6/2017
509,2017,2,Córdoba,"58,97",1/6/2017
510,2017,2,Corrientes,"31,39",1/6/2017
511,2017,2,Entre Ríos,"45,39",1/6/2017
512,2017,2,Formosa,"19,97",1/6/2017
513,2017,2,Jujuy,"22,4",1/6/2017
514,2017,2,La Pampa,"63,49",1/6/2017
515,2017,2,La Rioja,"16,2",1/6/2017
516,2017,2,Mendoza,"31,76",1/6/2017
517,2017,2,Misiones,"30,09",1/6/2017
518,2017,2,Neuquén,"61,91",1/6/2017
519,2017,2,Río Negro,"46,02",1/6/2017
520,2017,2,Salta,"32,74",1/6/2017
521,2017,2,San Juan,"26,96",1/6/2017
522,2017,2,San Luis,"9,51",1/6/2017
523,2017,2,Santa Cruz,"26,25",1/6/2017
524,2017,2,Santa Fe,"52,27",1/6/2017
525,2017,2,Santiago Del Estero,"14,12",1/6/2017
526,2017,2,Tierra Del Fuego,"68,46",1/6/2017
527,2017,2,Tucumán,"38,19",1/6/2017
528,2017,1,Buenos Aires,"58,57",1/3/2017
529,2017,1,Capital Federal,"108,37",1/3/2017
530,2017,1,Catamarca,"25,66",1/3/2017
531,2017,1,Chaco,"28,62",1/3/2017
532,2017,1,Chubut,"35,66",1/3/2017
533,2017,1,Córdoba,"57,65",1/3/2017
534,2017,1,Corrientes,"30,94",1/3/2017
535,2017,1,Entre Ríos,"44,91",1/3/2017
536,2017,1,Formosa,"19,84",1/3/2017
537,2017,1,Jujuy,"22,76",1/3/2017
538,2017,1,La Pampa,"62,67",1/3/2017
539,2017,1,La Rioja,"16,2",1/3/2017
540,2017,1,Mendoza,"31,84",1/3/2017
541,2017,1,Misiones,"29,52",1/3/2017
542,2017,1,Neuquén,"61,02",1/3/2017
543,2017,1,Río Negro,"46,03",1/3/2017
544,2017,1,Salta,"32,58",1/3/2017
545,2017,1,San Juan,"27,04",1/3/2017
546,2017,1,San Luis,"9,55",1/3/2017
547,2017,1,Santa Cruz,"26,52",1/3/2017
548,2017,1,Santa Fe,"51,97",1/3/2017
549,2017,1,Santiago Del Estero,"14,7",1/3/2017
550,2017,1,Tierra Del Fuego,"68,92",1/3/2017
551,2017,1,Tucumán,"37,9",1/3/2017
552,2016,4,Buenos Aires,"61,24",1/12/2016
553,2016,4,Capital Federal,"120,63",1/12/2016
554,2016,4,Catamarca,"26,54",1/12/2016
555,2016,4,Chaco,"28,79",1/12/2016
556,2016,4,Chubut,"36,07",1/12/2016
557,2016,4,Córdoba,"57,7",1/12/2016
558,2016,4,Corrientes,"30,98",1/12/2016
559,2016,4,Entre Ríos,"45,21",1/12/2016
560,2016,4,Formosa,"19,85",1/12/2016
561,2016,4,Jujuy,"22,65",1/12/2016
562,2016,4,La Pampa,"63,02",1/12/2016
563,2016,4,La Rioja,"16,46",1/12/2016
564,2016,4,Mendoza,"32,11",1/12/2016
565,2016,4,Misiones,"29,72",1/12/2016
566,2016,4,Neuquén,"60,87",1/12/2016
567,2016,4,Río Negro,"46,39",1/12/2016
568,2016,4,Salta,"32,69",1/12/2016
569,2016,4,San Juan,"27,29",1/12/2016
570,2016,4,San Luis,"9,64",1/12/2016
571,2016,4,Santa Cruz,"27,05",1/12/2016
572,2016,4,Santa Fe,"52,19",1/12/2016
573,2016,4,Santiago Del Estero,"15,07",1/12/2016
574,2016,4,Tierra Del Fuego,"70,31",1/12/2016
575,2016,4,Tucumán,"37,98",1/12/2016
576,2016,3,Buenos Aires,"60,14",1/9/2016
577,2016,3,Capital Federal,"120,77",1/9/2016
578,2016,3,Catamarca,"26,48",1/9/2016
579,2016,3,Chaco,"28,91",1/9/2016
580,2016,3,Chubut,"36,18",1/9/2016
581,2016,3,Córdoba,"58,24",1/9/2016
582,2016,3,Corrientes,"31,07",1/9/2016
583,2016,3,Entre Ríos,"45,44",1/9/2016
584,2016,3,Formosa,"18,64",1/9/2016
585,2016,3,Jujuy,"22,61",1/9/2016
586,2016,3,La Pampa,"61,73",1/9/2016
587,2016,3,La Rioja,"17,07",1/9/2016
588,2016,3,Mendoza,"32,09",1/9/2016
589,2016,3,Misiones,"29,91",1/9/2016
590,2016,3,Neuquén,"60,21",1/9/2016
591,2016,3,Río Negro,"46,39",1/9/2016
592,2016,3,Salta,"32,96",1/9/2016
593,2016,3,San Juan,"27,32",1/9/2016
594,2016,3,San Luis,"9,63",1/9/2016
595,2016,3,Santa Cruz,"26,84",1/9/2016
596,2016,3,Santa Fe,"52,67",1/9/2016
597,2016,3,Santiago Del Estero,"15,33",1/9/2016
598,2016,3,Tierra Del Fuego,"68,94",1/9/2016
599,2016,3,Tucumán,"37,9",1/9/2016
600,2016,2,Buenos Aires,"59,34",1/6/2016
601,2016,2,Capital Federal,"120,04",1/6/2016
602,2016,2,Catamarca,"26,07",1/6/2016
603,2016,2,Chaco,"28,59",1/6/2016
604,2016,2,Chubut,"36,12",1/6/2016
605,2016,2,Córdoba,"57,55",1/6/2016
606,2016,2,Corrientes,"30,58",1/6/2016
607,2016,2,Entre Ríos,"44,74",1/6/2016
608,2016,2,Formosa,"19,37",1/6/2016
609,2016,2,Jujuy,"21,89",1/6/2016
610,2016,2,La Pampa,"60,44",1/6/2016
611,2016,2,La Rioja,"16,88",1/6/2016
612,2016,2,Mendoza,"32,13",1/6/2016
613,2016,2,Misiones,"29,24",1/6/2016
614,2016,2,Neuquén,"59,1",1/6/2016
615,2016,2,Río Negro,"46,24",1/6/2016
616,2016,2,Salta,"32,08",1/6/2016
617,2016,2,San Juan,"27,34",1/6/2016
618,2016,2,San Luis,"9,6",1/6/2016
619,2016,2,Santa Cruz,"26,73",1/6/2016
620,2016,2,Santa Fe,"52,44",1/6/2016
621,2016,2,Santiago Del Estero,"15,89",1/6/2016
622,2016,2,Tierra Del Fuego,"67,72",1/6/2016
623,2016,2,Tucumán,"37,24",1/6/2016
624,2016,1,Buenos Aires,"57,34",1/3/2016
625,2016,1,Capital Federal,"115,16",1/3/2016
626,2016,1,Catamarca,"25,91",1/3/2016
627,2016,1,Chaco,"28,08",1/3/2016
628,2016,1,Chubut,"36,09",1/3/2016
629,2016,1,Córdoba,"55,28",1/3/2016
630,2016,1,Corrientes,"30,08",1/3/2016
631,2016,1,Entre Ríos,"43,85",1/3/2016
632,2016,1,Formosa,"19,04",1/3/2016
633,2016,1,Jujuy,"21,41",1/3/2016
634,2016,1,La Pampa,"57,84",1/3/2016
635,2016,1,La Rioja,"16,83",1/3/2016
636,2016,1,Mendoza,"32,12",1/3/2016
637,2016,1,Misiones,"28,37",1/3/2016
638,2016,1,Neuquén,"55,75",1/3/2016
639,2016,1,Río Negro,"45,84",1/3/2016
640,2016,1,Salta,"31,32",1/3/2016
641,2016,1,San Juan,"27,33",1/3/2016
642,2016,1,San Luis,"9,59",1/3/2016
643,2016,1,Santa Cruz,"26,87",1/3/2016
644,2016,1,Santa Fe,"51,28",1/3/2016
645,2016,1,Santiago Del Estero,"16,21",1/3/2016
646,2016,1,Tierra Del Fuego,"65,83",1/3/2016
647,2016,1,Tucumán,"36,72",1/3/2016
648,2015,4,Buenos Aires,"58,29",1/12/2015
649,2015,4,Capital Federal,"118,13",1/12/2015
650,2015,4,Catamarca,"26,24",1/12/2015
651,2015,4,Chaco,"28,35",1/12/2015
652,2015,4,Chubut,"36,89",1/12/2015
653,2015,4,Córdoba,"57,36",1/12/2015
654,2015,4,Corrientes,"30,34",1/12/2015
655,2015,4,Entre Ríos,"44,11",1/12/2015
656,2015,4,Formosa,"19,07",1/12/2015
657,2015,4,Jujuy,"21,47",1/12/2015
658,2015,4,La Pampa,"58,76",1/12/2015
659,2015,4,La Rioja,"17,32",1/12/2015
660,2015,4,Mendoza,"32,49",1/12/2015
661,2015,4,Misiones,"28,69",1/12/2015
662,2015,4,Neuquén,"58,29",1/12/2015
663,2015,4,Río Negro,"46,44",1/12/2015
664,2015,4,Salta,"31,59",1/12/2015
665,2015,4,San Juan,"27,66",1/12/2015
666,2015,4,San Luis,"9,71",1/12/2015
667,2015,4,Santa Cruz,"27,74",1/12/2015
668,2015,4,Santa Fe,"52,61",1/12/2015
669,2015,4,Santiago Del Estero,17,1/12/2015
670,2015,4,Tierra Del Fuego,"66,46",1/12/2015
671,2015,4,Tucumán,"37,06",1/12/2015
672,2015,3,Buenos Aires,"57,69",1/9/2015
673,2015,3,Capital Federal,"118,29",1/9/2015
674,2015,3,Catamarca,"25,86",1/9/2015
675,2015,3,Chaco,"27,96",1/9/2015
676,2015,3,Chubut,"36,81",1/9/2015
677,2015,3,Córdoba,"57,08",1/9/2015
678,2015,3,Corrientes,"30,17",1/9/2015
679,2015,3,Entre Ríos,"43,68",1/9/2015
680,2015,3,Formosa,"18,84",1/9/2015
681,2015,3,Jujuy,"21,27",1/9/2015
682,2015,3,La Pampa,"57,96",1/9/2015
683,2015,3,La Rioja,"17,15",1/9/2015
684,2015,3,Mendoza,"32,49",1/9/2015
685,2015,3,Misiones,"28,31",1/9/2015
686,2015,3,Neuquén,"54,6",1/9/2015
687,2015,3,Río Negro,"46,39",1/9/2015
688,2015,3,Salta,"31,18",1/9/2015
689,2015,3,San Juan,"27,67",1/9/2015
690,2015,3,San Luis,"9,71",1/9/2015
691,2015,3,Santa Cruz,"27,61",1/9/2015
692,2015,3,Santa Fe,"52,15",1/9/2015
693,2015,3,Santiago Del Estero,"17,12",1/9/2015
694,2015,3,Tierra Del Fuego,"74,86",1/9/2015
695,2015,3,Tucumán,"36,61",1/9/2015
696,2015,2,Buenos Aires,"56,8",1/6/2015
697,2015,2,Capital Federal,"116,07",1/6/2015
698,2015,2,Catamarca,"25,45",1/6/2015
699,2015,2,Chaco,"27,46",1/6/2015
700,2015,2,Chubut,"36,58",1/6/2015
701,2015,2,Córdoba,"55,87",1/6/2015
702,2015,2,Corrientes,"29,58",1/6/2015
703,2015,2,Entre Ríos,"42,93",1/6/2015
704,2015,2,Formosa,"18,36",1/6/2015
705,2015,2,Jujuy,"20,29",1/6/2015
706,2015,2,La Pampa,"56,71",1/6/2015
707,2015,2,La Rioja,"16,88",1/6/2015
708,2015,2,Mendoza,"32,49",1/6/2015
709,2015,2,Misiones,"27,35",1/6/2015
710,2015,2,Neuquén,"53,12",1/6/2015
711,2015,2,Río Negro,"45,98",1/6/2015
712,2015,2,Salta,"30,46",1/6/2015
713,2015,2,San Juan,"27,64",1/6/2015
714,2015,2,San Luis,"9,71",1/6/2015
715,2015,2,Santa Cruz,"27,07",1/6/2015
716,2015,2,Santa Fe,"51,18",1/6/2015
717,2015,2,Santiago Del Estero,"17,11",1/6/2015
718,2015,2,Tierra Del Fuego,"74,51",1/6/2015
719,2015,2,Tucumán,"35,69",1/6/2015
720,2015,1,Buenos Aires,"56,37",1/3/2015
721,2015,1,Capital Federal,"114,9",1/3/2015
722,2015,1,Catamarca,"25,11",1/3/2015
723,2015,1,Chaco,"26,65",1/3/2015
724,2015,1,Chubut,"37,61",1/3/2015
725,2015,1,Córdoba,"54,7",1/3/2015
726,2015,1,Corrientes,"28,95",1/3/2015
727,2015,1,Entre Ríos,"42,07",1/3/2015
728,2015,1,Formosa,"18,12",1/3/2015
729,2015,1,Jujuy,"19,69",1/3/2015
730,2015,1,La Pampa,"55,51",1/3/2015
731,2015,1,La Rioja,"16,7",1/3/2015
732,2015,1,Mendoza,"32,37",1/3/2015
733,2015,1,Misiones,"26,31",1/3/2015
734,2015,1,Neuquén,"51,95",1/3/2015
735,2015,1,Río Negro,"45,33",1/3/2015
736,2015,1,Salta,"30,01",1/3/2015
737,2015,1,San Juan,"27,55",1/3/2015
738,2015,1,San Luis,"9,72",1/3/2015
739,2015,1,Santa Cruz,"27,99",1/3/2015
740,2015,1,Santa Fe,"50,24",1/3/2015
741,2015,1,Santiago Del Estero,"17,06",1/3/2015
742,2015,1,Tierra Del Fuego,"74,23",1/3/2015
743,2015,1,Tucumán,"35,08",1/3/2015
744,2014,4,Buenos Aires,"56,09",1/12/2014
745,2014,4,Capital Federal,"114,9",1/12/2014
746,2014,4,Catamarca,"25,51",1/12/2014
747,2014,4,Chaco,"21,87",1/12/2014
748,2014,4,Chubut,"40,25",1/12/2014
749,2014,4,Córdoba,"54,7",1/12/2014
750,2014,4,Corrientes,"23,56",1/12/2014
751,2014,4,Entre Ríos,"36,03",1/12/2014
752,2014,4,Formosa,"17,96",1/12/2014
753,2014,4,Jujuy,"19,6",1/12/2014
754,2014,4,La Pampa,"51,27",1/12/2014
755,2014,4,La Rioja,"17,01",1/12/2014
756,2014,4,Mendoza,"32,64",1/12/2014
757,2014,4,Misiones,"24,16",1/12/2014
758,2014,4,Neuquén,"52,55",1/12/2014
759,2014,4,Río Negro,"45,48",1/12/2014
760,2014,4,Salta,"29,53",1/12/2014
761,2014,4,San Juan,"28,04",1/12/2014
762,2014,4,San Luis,"9,79",1/12/2014
763,2014,4,Santa Cruz,"27,8",1/12/2014
764,2014,4,Santa Fe,50,1/12/2014
765,2014,4,Santiago Del Estero,"17,27",1/12/2014
766,2014,4,Tierra Del Fuego,"66,14",1/12/2014
767,2014,4,Tucumán,"35,32",1/12/2014
768,2014,3,Buenos Aires,"56,75",1/9/2014
769,2014,3,Capital Federal,"113,8",1/9/2014
770,2014,3,Catamarca,"24,71",1/9/2014
771,2014,3,Chaco,"21,11",1/9/2014
772,2014,3,Chubut,"40,6",1/9/2014
773,2014,3,Córdoba,"54,23",1/9/2014
774,2014,3,Corrientes,"22,79",1/9/2014
775,2014,3,Entre Ríos,"34,98",1/9/2014
776,2014,3,Formosa,"17,77",1/9/2014
777,2014,3,Jujuy,"18,37",1/9/2014
778,2014,3,La Pampa,"55,78",1/9/2014
779,2014,3,La Rioja,"16,51",1/9/2014
780,2014,3,Mendoza,"32,31",1/9/2014
781,2014,3,Misiones,"23,57",1/9/2014
782,2014,3,Neuquén,"56,4",1/9/2014
783,2014,3,Río Negro,"46,2",1/9/2014
784,2014,3,Salta,"29,22",1/9/2014
785,2014,3,San Juan,"27,85",1/9/2014
786,2014,3,San Luis,"9,71",1/9/2014
787,2014,3,Santa Cruz,"28,23",1/9/2014
788,2014,3,Santa Fe,"49,2",1/9/2014
789,2014,3,Santiago Del Estero,"16,49",1/9/2014
790,2014,3,Tierra Del Fuego,"65,69",1/9/2014
791,2014,3,Tucumán,"33,94",1/9/2014
792,2014,2,Buenos Aires,"55,06",1/6/2014
793,2014,2,Capital Federal,"113,14",1/6/2014
794,2014,2,Catamarca,"24,7",1/6/2014
795,2014,2,Chaco,"20,96",1/6/2014
796,2014,2,Chubut,"41,41",1/6/2014
797,2014,2,Córdoba,"53,45",1/6/2014
798,2014,2,Corrientes,"22,58",1/6/2014
799,2014,2,Entre Ríos,"34,69",1/6/2014
800,2014,2,Formosa,"17,54",1/6/2014
801,2014,2,Jujuy,"18,71",1/6/2014
802,2014,2,La Pampa,"49,71",1/6/2014
803,2014,2,La Rioja,"16,5",1/6/2014
804,2014,2,Mendoza,"32,1",1/6/2014
805,2014,2,Misiones,"23,37",1/6/2014
806,2014,2,Neuquén,"50,84",1/6/2014
807,2014,2,Río Negro,"45,33",1/6/2014
808,2014,2,Salta,"28,91",1/6/2014
809,2014,2,San Juan,"27,78",1/6/2014
810,2014,2,San Luis,"9,72",1/6/2014
811,2014,2,Santa Cruz,"29,38",1/6/2014
812,2014,2,Santa Fe,"48,39",1/6/2014
813,2014,2,Santiago Del Estero,"16,7",1/6/2014
814,2014,2,Tierra Del Fuego,"64,36",1/6/2014
815,2014,2,Tucumán,"33,94",1/6/2014
816,2014,1,Buenos Aires,"54,57",1/3/2014
817,2014,1,Capital Federal,"112,25",1/3/2014
818,2014,1,Catamarca,"24,25",1/3/2014
819,2014,1,Chaco,"20,72",1/3/2014
820,2014,1,Chubut,"41,24",1/3/2014
821,2014,1,Córdoba,"52,52",1/3/2014
822,2014,1,Corrientes,"22,32",1/3/2014
823,2014,1,Entre Ríos,"34,37",1/3/2014
824,2014,1,Formosa,"17,42",1/3/2014
825,2014,1,Jujuy,"18,42",1/3/2014
826,2014,1,La Pampa,"48,43",1/3/2014
827,2014,1,La Rioja,"16,29",1/3/2014
828,2014,1,Mendoza,"31,91",1/3/2014
829,2014,1,Misiones,"23,14",1/3/2014
830,2014,1,Neuquén,"49,79",1/3/2014
831,2014,1,Río Negro,"44,91",1/3/2014
832,2014,1,Salta,"28,7",1/3/2014
833,2014,1,San Juan,"27,6",1/3/2014
834,2014,1,San Luis,"9,35",1/3/2014
835,2014,1,Santa Cruz,"28,94",1/3/2014
836,2014,1,Santa Fe,"47,85",1/3/2014
837,2014,1,Santiago Del Estero,"16,31",1/3/2014
838,2014,1,Tierra Del Fuego,"63,97",1/3/2014
839,2014,1,Tucumán,"33,42",1/3/2014
